2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,e-mail,FATAL,33
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,database,FATAL,31
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,ml-model,FATAL,22
2022-11-28T18:15:00.000+01:00,2022-11-28T18:25:00.000+01:00,web,FATAL,19
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,ml-model,DEBUG,303
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,e-mail,DEBUG,303
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,web,DEBUG,296
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,database,DEBUG,272
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,firewall,DEBUG,265
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,firewall,INFO,142
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,ml-model,INFO,126
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,web,INFO,122
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,e-mail,INFO,119
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,firewall,WARN,105
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,database,INFO,99
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,web,WARN,91
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,ml-model,WARN,88
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,e-mail,WARN,85
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,database,WARN,74
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,firewall,ERROR,64
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,e-mail,ERROR,63
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,web,ERROR,62
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,database,ERROR,52
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,ml-model,ERROR,46
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,firewall,FATAL,36
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,e-mail,FATAL,28
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,web,FATAL,27
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,ml-model,FATAL,25
2022-11-28T18:20:00.000+01:00,2022-11-28T18:30:00.000+01:00,database,FATAL,24
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,e-mail,DEBUG,308
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,ml-model,DEBUG,294
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,firewall,DEBUG,292
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,web,DEBUG,285
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,database,DEBUG,272
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,e-mail,INFO,126
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,ml-model,INFO,122
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,firewall,INFO,122
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,web,INFO,119
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,database,INFO,112
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,ml-model,WARN,95
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,web,WARN,86
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,firewall,WARN,81
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,e-mail,WARN,80
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,database,WARN,72
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,web,ERROR,62
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,firewall,ERROR,58
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,database,ERROR,56
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,e-mail,ERROR,53
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,ml-model,ERROR,49
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,web,FATAL,36
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,ml-model,FATAL,33
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,database,FATAL,29
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,firewall,FATAL,28
2022-11-28T18:25:00.000+01:00,2022-11-28T18:35:00.000+01:00,e-mail,FATAL,25
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,firewall,DEBUG,303
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,database,DEBUG,288
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,web,DEBUG,282
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,ml-model,DEBUG,266
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,e-mail,DEBUG,264
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,database,INFO,121
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,firewall,INFO,116
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,e-mail,INFO,112
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,ml-model,INFO,102
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,web,INFO,98
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,ml-model,WARN,93
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,firewall,WARN,83
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,e-mail,WARN,82
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,web,WARN,81
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,database,WARN,78
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,ml-model,ERROR,60
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,web,ERROR,60
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,firewall,ERROR,58
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,database,ERROR,51
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,e-mail,ERROR,46
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,web,FATAL,33
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,ml-model,FATAL,28
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,e-mail,FATAL,27
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,database,FATAL,25
2022-11-28T18:30:00.000+01:00,2022-11-28T18:40:00.000+01:00,firewall,FATAL,24
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,database,DEBUG,217
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,firewall,DEBUG,211
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,web,DEBUG,198
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,e-mail,DEBUG,193
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,ml-model,DEBUG,181
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,database,INFO,82
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,web,INFO,80
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,firewall,INFO,74
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,firewall,WARN,72
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,e-mail,WARN,71
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,ml-model,INFO,71
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,e-mail,INFO,69
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,web,WARN,60
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,database,WARN,60
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,ml-model,WARN,56
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,database,ERROR,43
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,web,ERROR,43
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,ml-model,ERROR,42
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,firewall,ERROR,41
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,e-mail,ERROR,35
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,web,FATAL,24
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,ml-model,FATAL,21
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,e-mail,FATAL,19
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,firewall,FATAL,17
2022-11-28T18:35:00.000+01:00,2022-11-28T18:45:00.000+01:00,database,FATAL,14
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,e-mail,DEBUG,83
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,ml-model,DEBUG,71
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,firewall,DEBUG,70
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,database,DEBUG,68
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,web,DEBUG,61
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,web,INFO,42
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,e-mail,WARN,32
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,database,INFO,27
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,firewall,WARN,26
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,database,WARN,24
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,ml-model,INFO,23
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,e-mail,INFO,22
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,database,ERROR,20
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,ml-model,WARN,20
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,web,WARN,18
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,firewall,INFO,16
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,e-mail,ERROR,16
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,web,ERROR,13
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,firewall,ERROR,12
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,ml-model,ERROR,11
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,ml-model,FATAL,10
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,web,FATAL,9
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,firewall,FATAL,8
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,database,FATAL,6
2022-11-28T18:40:00.000+01:00,2022-11-28T18:50:00.000+01:00,e-mail,FATAL,5
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,ml-model,DEBUG,8
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,firewall,DEBUG,5
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,e-mail,DEBUG,5
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,web,DEBUG,4
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,e-mail,ERROR,3
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,database,INFO,3
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,database,DEBUG,3
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,database,WARN,3
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,ml-model,INFO,2
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,firewall,WARN,2
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,web,INFO,2
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,firewall,INFO,1
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,firewall,FATAL,1
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,database,ERROR,1
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,ml-model,FATAL,1
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,ml-model,WARN,1
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,e-mail,FATAL,1
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,e-mail,WARN,1
2022-11-28T18:45:00.000+01:00,2022-11-28T18:55:00.000+01:00,web,ERROR,1
2022-11-28T20:35:00.000+01:00,2022-11-28T20:45:00.000+01:00,database,FATAL,1
2022-11-28T20:40:00.000+01:00,2022-11-28T20:50:00.000+01:00,database,FATAL,1
